! Rej Type Stn UTC               RA          Dec       ResRA                  ResDec                 ResAT                  ResCT                  ResT                   SigRA                  SigDec                 Corr                   dRA                    dDec                   BiasRA                 BiasDec                   Mag    ResMag     Azimuth                Elevation              AzRes                  ElRes
  A   C    H21 2456236.873869  101.330432   58.078491  1.644693563230848E-01 -1.365727368813651E-01  7.527974716433121E-02 -2.000880838417690E-01  2.231201958173457E-01  1.138390218095536E+00  1.112611475730562E+00  3.866113057273420E-02  2.931413545443043E-01  1.670444881335676E-01  5.026671847399986E-02  3.109451895251667E-02     18.0 V  0.51   1.582639381008572E+01  7.033780536633181E+01  2.050905263312841E-01  6.033371891275609E-02
  A   C    H21 2456236.870850  101.290349   58.066380  2.445959143860614E-01 -1.359506395453323E-01  1.450155411926549E-01 -2.393328864567921E-01  4.300901099870532E-01  1.138306897277616E+00  1.112629818780206E+00  3.864886153103485E-02  2.928176187387094E-01  1.671666207497435E-01  5.026671508511563E-02  3.109450473573371E-02     18.1 V  0.61   1.733396604376383E+01  7.011754370600552E+01  2.793334494397628E-01  1.680957320160499E-02
  A   C    J95 2456234.449260   81.657860   49.157320  5.936764587445075E-02 -2.343445574365445E-01 -1.263092933835877E-01 -2.061258144477369E-01 -6.977064081686796E-01  1.107238971151244E+00  1.107608231630116E+00  1.335772157192356E-02  1.264037634679249E-01  1.295984836237779E-01 -1.608275330119464E-01 -5.097087938772559E-02     17.5 R -0.01   6.965059661730511E+01  5.328274087261708E+01  1.829009377984855E-01 -1.580795240677220E-01
  A   C    J95 2456234.443430   81.630818   49.139181 -2.076947583150835E-02 -2.751387869292204E-01 -2.114871167663007E-01 -1.772171623773376E-01 -1.169199265632253E+00  1.107225092695675E+00  1.107597107122581E+00  1.333537650910778E-02  1.262821381188893E-01  1.295033753198921E-01 -1.608273057177620E-01 -5.097081601989320E-02     17.4 R -0.11   6.865574435072372E+01  5.206526026545426E+01  2.538283406408612E-01 -1.081845492053887E-01
  A   C    J95 2456234.438080   81.606068   49.122597 -1.440599430325609E-02 -1.316611400481887E-01 -1.043280675726439E-01 -8.159560519545185E-02 -5.772223684206670E-01  1.107212624696786E+00  1.107586640961425E+00  1.331489098728700E-02  1.261727748102805E-01  1.294138325357605E-01 -1.608270971373503E-01 -5.097075786931360E-02     17.4 R -0.11   6.774232040568909E+01  5.095500315165825E+01  1.229029728859404E-01 -4.936646358076048E-02
  A   C    J95 2456234.431920   81.577402   49.103431 -4.927098297396810E-01 -2.799259661500897E-01 -5.443710758220893E-01  1.574219001774140E-01 -3.014595071690845E+00  1.107198425942106E+00  1.107574239626372E+00  1.329114165082827E-02  1.260481160973159E-01  1.293076542473070E-01 -1.608268569774505E-01 -5.097069091462086E-02     17.5 R -0.01   6.668951899976899E+01  4.968538538727607E+01  4.835837197218247E-01  2.954121000677036E-01
  A   C    J95 2456234.425570   81.548235   49.083764 -1.755123401402952E-01 -1.646778744025052E-01 -2.404328248237123E-01  1.074432904094125E-02 -1.332696457585178E+00  1.107184278015165E+00  1.107561051016117E+00  1.326675396064382E-02  1.259237825219219E-01  1.291946409437772E-01 -1.608266094100379E-01 -5.097062189477178E-02     17.6 R  0.09   6.560162843494209E+01  4.838659329382160E+01  2.302087935166079E-01  7.019469529143682E-02
  A   C    H21 2456233.865773   79.164971   47.471535 -1.301083182502188E-01 -3.681090723032758E-01 -3.596209054393305E-01 -1.520041708667056E-01 -2.324817878589920E+00  1.104930389128012E+00  1.105919318362069E+00  9.749965874386620E-03  1.042639292752029E-01  1.142687221235538E-01 -3.176302769227315E-02 -2.740489853328097E-02     17.9 V -0.13   3.322718982176971E+02  8.078140171106382E+01 -3.062748619996313E-01  2.421325515032265E-01
  A   C    H21 2456233.863948   79.158138   47.466619 -3.363782537799476E-01 -5.056315507454293E-02 -2.640268780787196E-01  2.144685755982540E-01 -1.707330012366401E+00  1.104924894803931E+00  1.105918565663007E+00  9.743953446704810E-03  1.042056878101973E-01  1.142614374696872E-01 -3.176302194620990E-02 -2.740489253738852E-02     18.6 V  0.57   3.346510122640003E+02  8.101051376255326E+01 -3.179309954393389E-01 -1.209414916649230E-01
  A   C    H21 2456233.862071   79.151263   47.461341 -1.871878338388257E-01 -5.209283972935922E-01 -5.110865270174809E-01 -2.125940783402780E-01 -3.305924445626002E+00  1.104919365515883E+00  1.105917660886698E+00  9.737780091970571E-03  1.041470431366882E-01  1.142526803326706E-01 -3.176301603642193E-02 -2.740488637065286E-02     18.0 V -0.03   3.372338112085937E+02  8.122627002862218E+01 -3.988156964779882E-01  3.838641953710244E-01
  A   C    H21 2456233.860106   79.144055   47.455980 -6.973120305737192E-02 -4.239584315367441E-01 -3.603553010283781E-01 -2.339813013291266E-01 -2.331642167607938E+00  1.104913628866947E+00  1.105916801115771E+00  9.731437134177024E-03  1.040861645448429E-01  1.142443582146239E-01 -3.176300984956427E-02 -2.740487991480101E-02     18.4 V  0.37   3.400821255086084E+02  8.142843831264442E+01 -2.298166642524126E-01  3.630254718100767E-01
  A   C    H21 2456233.858024   79.136430   47.450285  7.201977805707455E-02 -3.736087887900229E-01 -2.277514845405918E-01 -3.047944172423353E-01 -1.474115181906304E+00  1.104907619658932E+00  1.105915883533284E+00  9.724776194194529E-03  1.040223556315677E-01  1.142354758469355E-01 -3.176300329432821E-02 -2.740487307455427E-02     18.9 V  0.87   3.432521266154452E+02  8.161443812896356E+01 -5.559273441844814E-02  3.764038036107243E-01
  A   C    G48 2456233.645760   78.376951   46.869571  3.266894187716827E-01  3.292251641785981E-01  4.632969558713148E-01 -2.170520090157368E-02  3.047469131660018E+00  1.005180041172486E+00  1.006342688175451E+00  1.136542405566030E-02  1.019152947788652E-01  1.128069952730544E-01 -8.365000230895943E-02 -5.534241292552235E-02     17.8 V -0.27   4.684710979728700E+01  2.070592461126427E+01 -4.363854328533101E-01 -1.571080489977971E-01
  A   C    G48 2456233.644700   78.372992   46.866599 -8.935542880441651E-02 -4.054565207619090E-02 -8.999092653604165E-02  3.911490381286174E-02 -5.920210054695162E-01  1.005179636795758E+00  1.006339997555859E+00  1.136259580436608E-02  1.019113066045133E-01  1.127829901435219E-01 -8.364998701477518E-02 -5.534240674400161E-02     18.0 V -0.07   4.673224805850066E+01  2.047046700136674E+01  7.474866029141652E-02  6.356870569539912E-02
  A   C    G48 2456233.643650   78.369117   46.863765 -3.890944655148814E-01 -9.919348472827223E-03 -2.682487706894135E-01  2.820203779730378E-01 -1.764952198242096E+00  1.005179257436134E+00  1.006337373158592E+00  1.135985321619368E-02  1.019075650333906E-01  1.127595709769817E-01 -8.364997186487677E-02 -5.534240062079753E-02     18.2 V  0.13   4.661749656309843E+01  2.023767594239271E+01  1.761505693189444E-01  3.470790594330226E-01
  A   C    J95 2456233.404560   77.542055   46.247053 -2.994745928929811E-01 -5.953464197530505E-01 -6.446073863378721E-01 -1.691263101349090E-01 -4.516119346129903E+00  1.004446026414419E+00  1.005714551132333E+00  1.000460135303413E-02  9.440149473370120E-02  1.070587716516056E-01 -3.225173349534690E-02  7.707790828014092E-03     18.0 R  0.28   6.671657867208538E+01  4.428523738045180E+01  6.609537454835241E-01 -8.522052354089510E-02
  A   C    J95 2456233.396360   77.515346   46.226053 -1.492304229116571E-04 -3.938939294943840E-01 -2.954661768664539E-01 -2.604845260090650E-01 -2.072120631141272E+00  1.004439963765895E+00  1.005700236499442E+00  9.985399708833186E-03  9.433696715407987E-02  1.069242173543059E-01 -3.225166659322431E-02  7.707768602141079E-03     17.7 R -0.02   6.515098538561860E+01  4.260514498052757E+01  3.223777436962040E-01 -2.263294950556340E-01
  A   C    J95 2456233.384540   77.476638   46.195803 -2.140912512915296E-01 -2.008450384991087E-01 -2.922602838724583E-01  2.752671139223539E-02 -2.052686262812408E+00  1.004431465807404E+00  1.005678718206786E+00  9.957214903432654E-03  9.424644579599969E-02  1.067216346164732E-01 -3.225157015626164E-02  7.707736564358076E-03     18.1 R  0.38   6.289271879561706E+01  4.022016267287291E+01  2.889360049320369E-01  5.186307379334715E-02
  A   C    J95 2456233.373770   77.441430   46.168220 -3.808036182062402E-01 -2.836809006746445E-01 -4.647511895225889E-01  9.742987675184753E-02 -3.268721076967431E+00  1.004424010601352E+00  1.005658141458903E+00  9.931002092333073E-03  9.416696102651495E-02  1.065275596220918E-01 -3.225148228603478E-02  7.707707372571206E-03     18.0 R  0.27   6.082799288354212E+01  3.808755685304858E+01  4.582718729402603E-01  1.243910749145536E-01
  A   C    H21 2456232.894190   75.960258   45.026422 -1.093771423932683E-01 -4.745119158294448E-01 -4.328881760559127E-01 -2.230083957460627E-01 -3.480297754456125E+00  1.003222426728568E+00  1.004497928861721E+00  7.570242156102486E-03  8.034350506670922E-02  9.495225327886192E-02 -2.053560798293759E-02 -1.972763329489328E-02     18.5 V  0.28   2.979436909056285E+02  7.504965594135837E+01 -4.866181217111983E-01  1.810307059662386E-02
  A   C    H21 2456232.891505   75.952925   45.020311 -1.560580351639780E-01 -4.486512879864601E-01 -4.433662021661509E-01 -1.704948659869698E-01 -3.566054100107970E+00  1.003216719341128E+00  1.004497082715587E+00  7.562860669652527E-03  8.027220797705024E-02  9.494330198628642E-02 -2.053559622113164E-02 -1.972762829612578E-02     18.4 V  0.18   2.986579124804611E+02  7.570503402452965E+01 -4.744917780216202E-01 -2.235265400735392E-02
  A   C    H21 2456232.888356   75.944341   45.013117 -1.902422181871289E-01 -5.190912911671727E-01 -5.193135932301445E-01 -1.896345486264506E-01 -4.178962762005800E+00  1.003210133122483E+00  1.004496100206480E+00  7.554331503760896E-03  8.018985419735206E-02  9.493290707962154E-02 -2.053558242674405E-02 -1.972762243351107E-02     18.4 V  0.18   2.996237096235242E+02  7.646777133574003E+01 -5.525473782181729E-01 -1.841914686811923E-02
  A   C    H21 2456232.884457   75.933758   45.004228 -1.543303866224859E-01 -5.415236967951144E-01 -5.134040442863351E-01 -2.312619072310176E-01 -4.133871172151000E+00  1.003202145697137E+00  1.004494919974799E+00  7.543988550644242E-03  8.008986691389648E-02  9.492041880502926E-02 -2.053556534693492E-02 -1.972761517459223E-02     18.4 V  0.17   3.010449396276255E+02  7.740144408444310E+01 -5.612056043853164E-01  4.597882156853846E-02
  A   C    J95 2456231.443460   72.577237   42.086819 -3.621777164725308E-01 -5.001716286082457E-01 -6.171458339875802E-01 -2.180311825533254E-02 -6.464682448891599E+00  1.001720496726495E+00  1.002830842238468E+00  4.398680729879333E-03  5.868420454769210E-02  7.529661643218326E-02 -7.676898866779952E-02  5.167358276242941E-02     17.9 R -0.21   8.208743626132683E+01  5.217230568056876E+01  6.170496652138706E-01  2.437349037954384E-02
  A   C    J95 2456231.440740   72.572070   42.081930 -3.897336983740996E-01 -4.084271441275111E-01 -5.617293029844497E-01  5.626080231486835E-02 -5.885188831440409E+00  1.001720447201690E+00  1.002829344967233E+00  4.397459145376773E-03  5.868335970181182E-02  7.527667295614879E-02 -7.676895165643598E-02  5.167355915558228E-02                    8.144090714127476E+01  5.156752176574339E+01  5.561917041172515E-01  9.672577722685591E-02
  d   C    H45 2456230.799680   71.412811   41.008216 -3.934662022973642E-01 -1.490955899255674E+00 -1.430860087603823E+00 -5.748082772351019E-01 -1.710654038800030E+01  1.600779608442890E+00  1.601406000495473E+00  1.307320819434604E-03  4.995248350137151E-02  6.709004564233881E-02 -5.311524228001647E-02  2.162508322269050E-02     18.8 R  0.56   6.166319372687320E+01  7.492819660521138E+01  1.304076577383006E+00  8.228908956815657E-01
  d   C    H45 2456230.798730   71.411311   41.006688 -3.732710574021277E-01 -1.484593606873983E+00 -1.413719561250055E+00 -5.871511406819858E-01 -1.690206017442935E+01  1.600779484923023E+00  1.601406009692161E+00  1.307221598982498E-03  4.994852520484912E-02  6.709026529899474E-02 -5.311523840458764E-02  2.162508025759736E-02     18.7 R  0.46   6.195808469204155E+01  7.468249339793593E+01  1.311136908912780E+00  7.901072496580294E-01
  d   C    H45 2456230.797100   71.408728   41.004272 -3.658001628910670E-01 -7.367968395387124E-01 -8.094506408256423E-01 -1.465230425302569E-01 -9.677931465944708E+00  1.600779278985142E+00  1.601406056652987E+00  1.307070836351428E-03  4.994192506663035E-02  6.709138645194042E-02 -5.311523175517005E-02  2.162507517012359E-02     18.6 R  0.36   6.243408050687550E+01  7.425931764783910E+01  6.062904813848051E-01  5.559597054719333E-01
  d   C    H45 2456230.794440   71.404686   40.999800  1.168227329087355E-01 -1.418837346184467E+00 -1.068455479723447E+00 -9.408240290835397E-01 -1.277556132960933E+01  1.600778982090612E+00  1.601406037695271E+00  1.306813218416567E-03  4.993240836903723E-02  6.709093433053095E-02 -5.311522090397122E-02  2.162506686786425E-02     18.7 R  0.46   6.313969379460861E+01  7.356493142258657E+01  1.401556544585000E+00  2.497723327142861E-01
  d   C    H45 2456230.793610   71.403270   40.998438 -1.558104813741576E-01 -1.507954779088278E+00 -1.302745617535746E+00 -7.752795482099545E-01 -1.557734728563603E+01  1.600778876442876E+00  1.601406039495969E+00  1.306725501737705E-03  4.992902146242280E-02  6.709097743098336E-02 -5.311521751807195E-02  2.162506427731049E-02     18.6 R  0.36   6.334246775978038E+01  7.334748092502977E+01  1.421633841139956E+00  5.264615309902648E-01
  d   C    H45 2456230.792740   71.401728   40.997161 -5.960314787946255E-01 -1.065216965842754E+00 -1.210394641952359E+00 -1.577514461625364E-01 -1.447336941221705E+01  1.600778761660303E+00  1.601406065998858E+00  1.306641584116191E-03  4.992534144042107E-02  6.709161015498082E-02 -5.311521396899552E-02  2.162506156190978E-02     18.6 R  0.36   6.354628045900993E+01  7.311913922608053E+01  8.890726868923300E-01  8.363554659699678E-01
  d   C    H45 2456230.791710   71.400353   40.995550  1.055984759514915E-01 -8.950738622295238E-01 -6.550499457486132E-01 -6.190458993842808E-01 -7.832939249916990E+00  1.600778680698848E+00  1.601406069598232E+00  1.306575386935710E-03  4.992274566812616E-02  6.709169621613584E-02 -5.311520976721619E-02  2.162505834712566E-02     18.6 R  0.36   6.377776726674173E+01  7.284797352678746E+01  8.948886808491225E-01  1.071564550586821E-01
  d   C    H45 2456230.790060   71.397686   40.992855 -3.202677784865911E-02 -1.031246755167676E+00 -8.464859271151709E-01 -5.898789365108716E-01 -1.012250362093383E+01  1.600778505075509E+00  1.601406065593431E+00  1.306426292566146E-03  4.991711428633019E-02  6.709160086272506E-02 -5.311520303621002E-02  2.162505319722842E-02     18.6 R  0.36   6.412631206376854E+01  7.241283380621431E+01  9.983655169956448E-01  2.603111196641879E-01
  d   C    H45 2456230.789270   71.396353   40.991744 -2.520001294730077E-01 -4.522024777404088E-01 -5.132282672947890E-01 -6.773397802112435E-02 -6.137404458427224E+00  1.600778417683736E+00  1.601406092835779E+00  1.306365658892157E-03  4.991431181690287E-02  6.709225121925332E-02 -5.311519981348600E-02  2.162505073152015E-02     18.5 R  0.26   6.428331362239381E+01  7.220404006983543E+01  3.869460554037202E-01  3.438951821942210E-01
  d   C    H45 2456230.786750   71.392395   40.987411 -1.540943711713134E-01 -1.445648509164622E+00 -1.251894236747095E+00 -7.391924697100101E-01 -1.497166294732510E+01  1.600778186469380E+00  1.601406040155772E+00  1.306147345156769E-03  4.990689658588680E-02  6.709099416485254E-02 -5.311518953340340E-02  2.162504286622221E-02     18.6 R  0.36   6.474937447355398E+01  7.153615507238464E+01  1.386197601713936E+00  4.382931624899474E-01
  d   C    H45 2456229.766520   69.860885   39.487284 -5.813387796260480E-01 -8.350909637457503E-01 -1.017381696119748E+00 -1.631498781531743E-02 -1.440116286651083E+01  1.600532625317608E+00  1.601026645009986E+00  9.236277214952402E-04  4.128677737488620E-02  5.732566015197710E-02 -2.703495426374607E-02 -2.418488207050468E-02     18.8 R  0.37   7.053599890663072E+01  6.657951158924702E+01  8.176744286037945E-01  6.055908051126795E-01
  d   C    H45 2456229.765010   69.859176   39.485284  5.186385748513806E-02 -5.569457235482748E-01 -4.216173363878413E-01 -3.675829434959842E-01 -5.967895228225141E+00  1.600532680260385E+00  1.601026668397320E+00  9.236858573355074E-04  4.128890751659123E-02  5.732631352044085E-02 -2.703494748373308E-02 -2.418487814305815E-02     18.7 R  0.27   7.056662972721686E+01  6.616046575164603E+01  5.579842070139222E-01 -3.914107069762026E-02
  d   C    H45 2456229.763950   69.857593   39.483673 -5.708351920634297E-01 -1.107351714113624E+00 -1.232165263653509E+00 -1.839820597073305E-01 -1.744099787645116E+01  1.600532688301624E+00  1.601026662946925E+00  9.236903830037293E-04  4.128921941904223E-02  5.732616143766130E-02 -2.703494272425262E-02 -2.418487538604204E-02     18.7 R  0.27   7.058433239713442E+01  6.586655083247567E+01  1.096715791323342E+00  5.910119358443914E-01
  d   C    H45 2456229.762560   69.856010   39.481923 -1.776578864710509E-02 -5.234127428194351E-01 -4.350943762702629E-01 -2.914951223091196E-01 -6.158482873301903E+00  1.600532745978051E+00  1.601026692132335E+00  9.237534911032614E-04  4.129145537453967E-02  5.732697671353008E-02 -2.703493648304859E-02 -2.418487177071045E-02     18.8 R  0.37   7.060153763061638E+01  6.548069536785800E+01  5.231502515422236E-01  2.429684967731238E-02
  d   C    H45 2456229.761390   69.854551   39.480062  9.884240919179943E-02 -1.428990489395042E+00 -1.101730244437678E+00 -9.154092577244417E-01 -1.559420746653133E+01  1.600532786941881E+00  1.601026667192781E+00  9.237777866929617E-04  4.129304338834016E-02  5.732628034983874E-02 -2.703493122966027E-02 -2.418486872758917E-02     18.8 R  0.37   7.061259933212116E+01  6.515597562499089E+01  1.429703253468251E+00 -8.793320001118021E-02
  d   C    H45 2456229.760160   69.852676   39.478451 -7.284888039130991E-01 -1.137396759565631E+00 -1.348680506724445E+00 -7.367643367203836E-02 -1.908937824666611E+01  1.600532803391347E+00  1.601026689021926E+00  9.238018599120620E-04  4.129368119210670E-02  5.732689015760707E-02 -2.703492570686747E-02 -2.418486552841043E-02     18.7 R  0.26   7.061928188573039E+01  6.481483741374313E+01  1.135485838904008E+00  7.314637624321086E-01
  d   C    H45 2456229.759390   69.851718   39.477673 -6.477171037777585E-01 -1.239512010362632E-01 -4.791523684555950E-01  4.531162704736759E-01 -6.781825904132005E+00  1.600532834325655E+00  1.601026727764044E+00  9.238460838261188E-04  4.129488031954778E-02  5.732797223811167E-02 -2.703492224950829E-02 -2.418486352567189E-02     18.5 R  0.06   7.062085444606058E+01  6.460110358818488E+01  1.242635952225538E-01  6.476572439707555E-01
  d   C    H45 2456229.758340   69.850676   39.476062  1.992834642922956E-01 -7.237901388295630E-01 -4.707916881275063E-01 -5.847574288517501E-01 -6.663395829304611E+00  1.600532901917696E+00  1.601026704491003E+00  9.238941973593683E-04  4.129750020030568E-02  5.732732241292247E-02 -2.703491753493101E-02 -2.418486079466677E-02     18.7 R  0.26   7.062178362201141E+01  6.430943597710203E+01  7.228468589802977E-01 -2.026782738022358E-01
  d   C    H45 2456229.757600   69.849801   39.475118  4.048168189680982E-01 -4.589108986034752E-01 -1.357275214229309E-01 -5.967025303322310E-01 -1.921004108424288E+00  1.600532938692938E+00  1.601026714031754E+00  9.239303545382472E-04  4.129892557646770E-02  5.732758896059391E-02 -2.703491421227512E-02 -2.418485886995757E-02     18.6 R  0.16   7.062030776191881E+01  6.410398612044861E+01  4.558104473930094E-01 -4.083046727925997E-01
  d   C    H45 2456229.756020   69.847510   39.472729 -3.328542259547037E-01 -1.233894245164028E+00 -1.195704878477759E+00 -4.511948443514162E-01 -1.692315021657168E+01  1.600532984188792E+00  1.601026691273645E+00  9.239595518452861E-04  4.130068900755061E-02  5.732695358078071E-02 -2.703490711795656E-02 -2.418485476044379E-02     18.6 R  0.16   7.061349609568656E+01  6.366564664085885E+01  1.238378037368448E+00  3.157638050056207E-01
  A   C    H21 2456227.847148   67.658948   37.216765 -1.992338132047406E-01 -3.492586789735120E-01 -4.003191408570597E-01 -3.768716792078888E-02 -7.642923886737289E+00  1.000453024368260E+00  1.000918229476970E+00  1.288537670397769E-03  3.010299277027634E-02  4.286301792270286E-02  2.877024932811425E-02  4.623256231778181E-02     19.7 V  0.52   2.429882620993502E+02  8.532966094217970E+01 -2.007624215350396E-01 -3.483822430349337E-01
  A   C    H21 2456227.843451   67.655573   37.212876 -2.774355835746654E-01 -6.588603883311019E-01 -6.986849055726720E-01 -1.513503124216529E-01 -1.334049656302137E+01  1.000452433436574E+00  1.000918583728537E+00  1.287945589775341E-03  3.008334772899224E-02  4.287128986350541E-02  2.877022503571096E-02  4.623251950242253E-02     19.7 V  0.52   2.349309713846127E+02  8.620953299364000E+01 -3.530149887992574E-01 -6.216493642144152E-01
  A   C    H21 2456227.839978   67.652490   37.209376 -1.069247604334583E-01 -3.954711970179134E-01 -3.851898352185176E-01 -1.394961035615867E-01 -7.355142473564708E+00  1.000451917874136E+00  1.000918937253801E+00  1.287459375198948E-03  3.006619784064102E-02  4.287954323257599E-02  2.877020221517835E-02  4.623247928123521E-02     19.5 V  0.32   2.235460340016999E+02  8.694138479127227E+01 -1.839987651051395E-01 -3.660257183654498E-01
  A   C    G96 2456226.970790   66.859317   36.363493 -3.075812293898368E-01 -3.403592440312883E-01 -4.554242715314533E-01  5.513039606749237E-02 -9.849003407822126E+00  5.007100815328426E-01  5.014256912124274E-01  4.011545583039898E-03  2.665576113549610E-02  3.778448968753560E-02  4.666178744091189E-02 -7.398921495249199E-02     18.9 V -0.43   2.876099769388538E+02  6.757085277319207E+01 -3.516387316434942E-01 -2.946198059859544E-01
  A   C    G96 2456226.965740   66.855413   36.358912 -2.503054640259040E-02 -3.441158817199749E-01 -2.957922183692368E-01 -1.776210343887619E-01 -6.399104509492632E+00  5.007075733122300E-01  5.014266612218893E-01  4.005825264098446E-03  2.660860509831236E-02  3.779736071721333E-02  1.074130162896467E-02 -8.447562108105529E-02     18.8 V -0.53   2.877949290148806E+02  6.903361193490245E+01 -3.449944252947497E-01 -4.595086611077378E-03
  A   C    G96 2456226.960760   66.851538   36.354440  1.611147607410598E-01 -1.812490377935555E-01 -5.568798481370044E-02 -2.360254820504086E-01 -1.205125861937485E+00  5.007052053566891E-01  5.014276677456574E-01  4.000535041278582E-03  2.656400955666296E-02  3.781071162107114E-02  1.074128594929436E-02 -8.447554186463316E-02     19.0 V -0.33   2.880839529824135E+02  7.047426976717240E+01 -1.673384195939726E-01  1.755193241717103E-01
  A   C    H36 2456226.960260   66.849390   36.351945  4.007089863765337E-01 -1.546412222278958E+00 -1.022517319307287E+00 -1.227361717136922E+00 -2.210520253653863E+01  1.100330763189973E+00  1.100641640613055E+00  8.370060806025359E-04  2.697651497384855E-02  3.757612259537545E-02 -4.342691826492769E-02 -4.417677737110770E-04     19.4 R  0.47   2.775080554261824E+02  5.989363384307340E+01 -1.596630814177857E+00 -5.223500934548736E-02
  A   C    G96 2456226.955850   66.847621   36.349996  4.684083686679354E-02 -1.413007314348998E-01 -8.880186273682145E-02 -1.194746411456840E-01 -1.922281748346599E+00  5.007029635514975E-01  5.014286901017870E-01  3.995608132792061E-03  2.652172091889903E-02  3.782426771851360E-02  1.074127049001979E-02 -8.447546376168860E-02     18.9 V -0.43   2.884960971566535E+02  7.189188617586842E+01 -1.354459946933584E-01  6.176036936432126E-02
  A   C    H36 2456226.955230   66.845432   36.347528  6.162952849776526E-01 -1.117482135790143E+00 -5.495755867184751E-01 -1.151760772286862E+00 -1.188788549195854E+01  1.100329402399714E+00  1.100641867541492E+00  8.354307929167935E-04  2.692095397439795E-02  3.758276949352318E-02 -4.342685656910122E-02 -4.418081238840507E-04     18.9 R -0.03   2.766734128254454E+02  6.129363111461018E+01 -1.244331350435256E+00  2.832414030878353E-01
  A   C    H36 2456226.940170   66.833348   36.334083  4.454422672136693E-01 -6.096141627283356E-01 -2.383872829330208E-01 -7.163935679186655E-01 -5.164630731256569E+00  1.100325573162412E+00  1.100642664388612E+00  8.310775943057026E-04  2.676398795721515E-02  3.760610015207281E-02 -4.342667184959176E-02 -4.419289337440416E-04     18.8 R -0.13   2.740318464350233E+02  6.549860760934141E+01 -7.050727786962065E-01  2.700381779721094E-01
  A   C    H36 2456226.934700   66.828932   36.329306  2.520931606938847E-01 -3.770312410768516E-02  1.152126338796008E-01 -2.273731211701096E-01  2.497288422198698E+00  1.100324279358497E+00  1.100643011512834E+00  8.296490519483586E-04  2.671074474798883E-02  3.761625886816698E-02 -4.342660475691839E-02 -4.419728135513154E-04     18.7 R -0.23   2.730000202479824E+02  6.702992652928228E+01 -1.015648672175601E-01  2.337885048142235E-01
  A   C    H36 2456226.929990   66.825015   36.324806 -2.644038873088251E-01 -9.312374224625177E-01 -9.126533111441193E-01 -3.227638242993269E-01 -1.979036843694972E+01  1.100323200772001E+00  1.100643291042553E+00  8.284485488444313E-04  2.666627708071889E-02  3.762443744676652E-02 -4.342654698607615E-02 -4.420105967144622E-04     19.3 R  0.37   2.720681060036615E+02  6.834951026575885E+01 -8.325247076484732E-01 -4.939789102533358E-01
  A   C    704 2456226.902410   66.805137   36.301062  3.140158178654281E-01 -3.813197823924586E-01 -1.347886335371302E-01 -4.752291390294989E-01 -2.924104040561362E+00  1.100312886186544E+00  1.100652750694148E+00  8.210930530549487E-04  2.623722355905603E-02  3.790015834425205E-02 -3.456198331980589E-02  2.755602874056175E-01     19.8   -0.34   2.975610987550039E+02  8.422565076730064E+01 -2.220082843099218E-01  4.412743273881567E-01
  A   C    704 2456226.888310   66.793512   36.288257 -1.543837553122958E+00 -2.914609392008049E-01 -1.116561305010493E+00  1.105293952605262E+00 -2.422161828202927E+01  1.100311427502705E+00  1.100654293143663E+00  8.201440574645765E-04  2.617598126812337E-02  3.794492743286258E-02 -3.456194548818228E-02  2.755602194631115E-01     19.6   -0.54   3.376362235521021E+02  8.729251617926390E+01 -1.533920451694390E+00 -3.398115910206598E-01
  A   C    704 2456226.874290   66.782887   36.275590 -7.477481847317313E-01  9.019643799037458E-02 -3.494931374769171E-01  6.671711115240915E-01 -7.579431037318602E+00  1.100310437339616E+00  1.100655828203284E+00  8.197989371176011E-04  2.613432858041369E-02  3.798942971022807E-02 -3.456190787120780E-02  2.755601519060977E-01     20.3    0.16   5.010542270524810E+01  8.603731205365762E+01 -5.296665721941030E-01  5.354587449064200E-01
  A   C    704 2456226.860250   66.771804   36.262535 -1.283201829194079E+00 -8.092512858017081E-01 -1.393408345076149E+00  5.999231299849133E-01 -3.020542613324909E+01  1.100309811502277E+00  1.100657305443590E+00  8.198935988553488E-04  2.610796831454569E-02  3.803220671591409E-02 -3.456187020056979E-02  2.755600842527087E-01     20.1   -0.04   6.861806669474716E+01  8.236482236332991E+01  4.143649564041998E-01  1.459382150406611E+00
  A   C    704 2456226.845900   66.760845   36.249562 -7.845207541218591E-01 -3.373322363469820E-01 -7.217970612367859E-01  4.563713988811373E-01 -1.563637420044665E+01  1.100309597958054E+00  1.100658791195303E+00  8.205361736749255E-04  2.609896916803508E-02  3.807518179239813E-02 -3.456183169817386E-02  2.755600151055504E-01     19.7   -0.45   7.391719263421707E+01  7.829034162494690E+01  2.234402343175405E-01  8.242210340761474E-01
  A   C    926 2456226.841660   66.758554   36.245896 -1.957573965706138E-01 -6.131768344704287E-01 -6.167045730926937E-01 -1.843427735763963E-01 -1.333353865454764E+01  1.400243218283432E+00  1.400520724415283E+00  5.081600812967045E-04  2.609626822106850E-02  3.818696614072805E-02 -3.456182032185563E-02  2.755599946746121E-01                    6.825996785386950E+01  7.294764080936837E+01  5.659877749805371E-01  3.065365022585063E-01
  A   C    926 2456226.840670   66.757845   36.245146 -2.371669038187451E-02 -4.729419427783108E-02 -5.242878451694652E-02 -7.102448108540972E-03 -1.133456515042552E+00  1.400243246587526E+00  1.400520812824728E+00  5.082327638269635E-04  2.609778703258673E-02  3.819020855215984E-02 -3.456181766559251E-02  2.755599899041805E-01                    6.843904970237416E+01  7.266500774352927E+01  4.226261479040651E-02  3.182913140729617E-02
