0.249765631658192, 187.70489474730834
0.24999289792903667, 183.1595693304168
0.25053265532229263, 172.3644214652993
0.36266015170023636, 129.8144939064231
0.36291582625493657, 124.70100281242009
0.36314309252578103, 120.15567739552853
0.5141047129342922, 100.92326922530609
0.36413738246072613, 100.26987869662793
0.5746995823982279, 89.02587994659243
0.575892730320162, 65.1629215079117
0.5855799551149119, 71.41842561290875
0.5151558194369483, 79.90113917218261
0.5866594699014238, 49.82812988267381
0.576744978835829, 48.11795119456835
0.7761427232180906, 60.163063549330985
0.7764552143405019, 53.913241101105086
0.8264822022101648, 53.3734837078492
0.8266526519132982, 49.96448964518055
0.8268231016164316, 46.55549558251187
0.8269083264679982, 44.850998551177554
0.8274480838612541, 34.05585068606004
0.7378483565807794, 26.05039629555978
0.7781028948041251, 20.95963182864125
0.9484389648021365, 14.23823186841281
0.9486946393568367, 9.124740774409815
0.828783273202466, 7.352063861822103
0.7888696343853872, 5.624840203403323
0.9488650890599704, 5.715746711741133
0.9489219056276814, 4.579415357518258
0.9490639470469591, 1.7385869719610128
0.9491775801823816, -0.5340757364847377
0.829379847163433, -4.5794153575183145
0.7392971790574134, -2.926053237123938
0.9398596630777536, -14.175733643930585
1.0796852362148808, -10.687196386466326
1.1695974546177668, -8.931564444191963
1.179653987102639, -10.062214141643722
1.0489758813670067, 3.499900571006549
1.0790886622539138, 1.2442828328740347
1.109286667992387, -2.7158319365927355
1.1188602596517148, 5.812334876850059
1.1186045850970145, 10.925825970853055
1.1688872475213776, 5.272577483594205
1.1688304309536666, 6.40890883781708
1.108292378057442, 17.169966762307865
1.0682651061049409, 17.715405812334893
1.0781511888866795, 19.993750177551703
1.0381523252180334, 19.971023550467294
1.058009715633079, 22.82321524956683
1.077725064628846, 28.51623533422344
1.1679213658702883, 24.590210505383368
1.168205448708844, 18.908553734268878
1.0467600352262723, 47.81682338569928
1.0768444078293233, 46.12937132467829
1.1671543422061876, 39.93068378739238
1.3074060396011482, 34.89673588818496
1.3075764893042818, 31.487741825516366
1.4175449561092013, 32.11840572711003
1.4077725064628848, 27.567398653447356
1.4077440981790292, 28.135564330558793
1.3379165364620327, 24.686798670492294
1.297917672793387, 24.664072043407884
1.3380585778813103, 21.84597028493505
1.3384562938552882, 13.891650805374809
1.3185136785886769, 12.743956137609757
1.3086275958069378, 10.465611772392833
1.4085963466946965, 11.09059401721538
1.4086531632624075, 9.954262662992505
1.4886792988835544, 9.43155024005
1.4883383994772876, 16.249538365387366
1.5281099968750886, 20.81759040936339
1.5276838726172552, 29.34007556603507
